хлеб, 29, 40, 2024-09-20
сливы, 10, 48, 2024-09-21
сок, 8, 14, 2024-09-21
хлеб, 27, 40, 2024-09-21
сливы, 12, 33, 2024-09-22
шоколад, 22, 33, 2024-09-22
орехи, 27, 33, 2024-09-23
сыр, 6, 32, 2024-09-24
молоко, 21, 50, 2024-09-24
шоколад, 16, 12, 2024-09-24
хлеб, 8, 28, 2024-09-25
конфеты Рот-Фронт, 30, 19, 2024-09-25
йогурт, 12, 44, 2024-09-25
хлеб, 28, 33, 2024-09-25
яблоки, 24, 34, 2024-09-26
бананы, 26, 31, 2024-09-26
яблоки, 22, 50, 2024-09-27
сливы, 30, 20, 2024-09-28
конфеты Рот-Фронт, 6, 15, 2024-09-28
томатный сок, 20, 14, 2024-09-29
груши, 18, 26, 2024-09-30
томатный сок, 13, 44, 2024-09-30
